,smiles,sequence,interactions
1649,1016,1168,0
1650,20,75,1
1651,950,1,1
1652,453,819,0
1653,1017,1169,0
1654,984,1170,0
1655,237,710,0
1656,277,739,0
1657,162,682,0
1658,237,1171,0
1659,1020,1172,0
1660,42,1173,0
1661,256,230,1
1662,788,193,0
1663,1021,144,1
1664,402,1,1
1665,337,26,1
1666,70,560,0
1667,488,271,0
1668,198,1174,0
1669,226,72,1
1670,402,283,1
1671,17,697,1
1672,438,1,1
1673,252,1175,0
1674,42,1178,0
1675,159,871,0
1676,42,1003,0
1677,835,2,1
1678,46,1179,0
1679,254,333,1
1680,20,487,1
1681,1023,139,1
1682,845,1180,0
1683,572,218,0
1684,1025,1,1
1685,1026,25,1
1686,254,1181,1
1687,255,1182,0
1688,488,772,0
1689,1027,772,0
1690,797,1124,0
1691,300,1183,0
1692,14,1184,0
1693,1028,25,1
1694,705,2,1
1695,1029,461,0
1696,1030,160,1
1697,1001,28,0
1698,1031,1139,0
1699,225,942,0
1700,1032,611,1
1701,155,1024,0
1702,259,474,1
1703,20,183,1
1704,20,426,1
1705,957,79,1
1706,105,330,1
1707,1033,669,1
1708,1013,1,1
1709,70,217,0
1710,262,99,0
1711,675,507,0
1712,275,758,0
1713,20,1189,1
1714,881,199,0
1715,848,805,1
1716,6,782,0
1717,1036,3,1
1718,163,379,0
1719,896,19,1
1720,157,1193,0
1721,728,811,0
1722,155,1194,0
1723,745,1,1
1724,724,61,0
1725,512,409,0
1726,1038,382,0
1727,760,147,0
1728,1039,1139,0
1729,1040,748,0
1730,587,487,1
1731,124,1193,0
1732,528,327,1
1733,105,1196,1
1734,163,304,0
1735,1044,145,0
1736,1045,1197,0
1737,46,685,0
1738,176,1152,0
1739,33,1,1
1740,1047,1198,0
1741,333,367,0
1742,1049,1,1
1743,271,1,1
1744,724,233,0
1745,20,25,1
1746,379,1200,0
1747,567,601,1
1748,155,615,0
1749,20,712,1
1750,654,1202,0
1751,138,1143,0
1752,142,603,0
1753,17,438,1
1754,181,469,0
1755,1052,569,1
1756,368,1205,0
1757,1053,1206,0
1758,1038,612,0
1759,1054,136,0
1760,1055,230,1
1761,256,25,1
1762,1056,967,0
1763,1057,202,0
1764,1058,1208,0
1765,1059,130,1
1766,611,73,0
1767,315,579,0
1768,20,183,1
1769,863,353,0
1770,1060,524,0
1771,1039,1,1
1772,1029,224,0
1773,1013,1,1
1774,20,1213,1
1775,125,65,0
1776,68,196,0
1777,1061,271,0
1778,1062,25,1
1779,294,1215,0
1780,1065,172,0
1781,67,1023,1
1782,369,25,1
1783,254,1217,1
1784,213,15,1
1785,1066,139,1
1786,332,1218,1
1787,409,1219,1
1788,458,1012,0
1789,1068,1,1
1790,105,25,1
1791,237,925,0
1792,494,603,0
1793,379,772,0
1794,1069,28,0
1795,14,911,0
1796,391,751,0
1797,20,648,1
1798,52,25,1
1799,1070,19,1
1800,1071,160,1
1801,1072,1,1
1802,391,532,0
1803,494,1157,0
1804,1073,143,0
1805,237,202,0
1806,684,533,0
1807,1074,1222,0
1808,105,105,1
1809,338,770,0
1810,20,83,1
1811,300,891,0
1812,408,892,0
1813,20,222,1
1814,1076,728,0
1815,86,1225,0
1816,216,825,0
1817,105,970,1
1818,1047,170,0
1819,1078,3,1
1820,262,250,0
1821,1079,1226,0
1822,157,1227,0
1823,1080,1229,0
1824,858,25,1
1825,277,106,0
1826,412,250,0
1827,1058,1230,0
1828,415,1231,0
1829,395,1233,0
1830,880,416,0
1831,162,1014,0
1832,1058,1235,0
1833,925,580,1
1834,192,282,0
1835,496,1225,0
1836,254,284,1
1837,945,1,1
1838,196,1026,0
1839,221,208,0
1840,706,1239,0
1841,20,706,1
1842,105,510,1
1843,231,1,1
1844,531,953,0
1845,1083,1,1
1846,1084,545,1
1847,587,215,1
1848,1085,93,0
1849,588,295,0
1850,778,79,1
1851,262,79,0
1852,163,554,0
1853,125,1237,0
1854,576,194,0
1855,297,8,1
1856,138,1241,0
1857,1087,25,1
1858,1088,147,0
1859,53,401,0
1860,277,11,0
1861,469,1242,0
1862,157,250,0
1863,587,1039,1
1864,70,854,0
1865,132,285,0
1866,337,147,0
1867,196,1245,0
1868,256,25,1
1869,20,760,1
1870,518,1,1
1871,143,1246,1
1872,628,739,0
1873,162,917,0
1874,950,1,1
1875,445,958,0
1876,20,1249,1
1877,604,200,0
1878,706,1251,0
1879,143,287,1
1880,105,42,1
1881,36,367,0
1882,1090,25,1
1883,379,1048,0
1884,9,1253,0
1885,880,881,0
1886,67,1136,1
1887,20,25,1
1888,399,327,1
1889,20,344,1
1890,138,1255,0
1891,502,1256,1
1892,314,1,1
1893,459,297,1
1894,276,1,1
1895,786,293,0
1896,1096,858,1
1897,221,542,0
1898,1097,474,1
1899,712,1,1
1900,134,1056,0
1901,564,471,1
1902,1098,382,0
1903,252,854,0
1904,138,833,0
1905,223,1261,1
1906,572,293,0
1907,1099,119,1
1908,68,50,0
1909,262,32,0
1910,20,1262,1
1911,185,295,0
1912,1100,117,1
1913,138,277,0
1914,399,25,1
1915,967,1022,0
1916,1101,170,1
1917,1102,1,1
1918,632,1,1
1919,288,1,1
1920,452,1,1
1921,256,25,1
1922,20,601,1
1923,512,1264,0
1924,785,847,0
1925,20,1170,1
1926,515,12,0
1927,254,1265,1
1928,1104,578,1
1929,508,388,1
1930,473,367,0
1931,379,1267,0
1932,254,415,1
1933,181,266,0
1934,86,1054,0
1935,67,185,1
1936,134,829,0
1937,570,547,0
1938,290,1043,0
1939,1107,478,0
1940,125,295,0
1941,395,1240,0
1942,965,1270,0
1943,13,205,0
1944,600,551,0
1945,287,1,1
1946,901,459,0
1947,67,8,1
1948,1109,480,1
1949,1111,1057,0
1950,855,1271,0
1951,131,8,1
1952,181,576,0
1953,20,1273,1
1954,1112,15,1
1955,344,1152,0
1956,13,331,0
1957,67,598,1
1958,75,1095,0
1959,568,713,0
1960,1029,1277,0
1961,7,1279,0
1962,832,25,1
1963,815,700,0
1964,827,134,0
1965,149,293,0
1966,53,292,0
1967,785,383,0
1968,515,531,0
1969,401,1281,0
1970,1114,265,0
1971,1115,139,1
1972,1116,117,1
1973,269,1,1
1974,20,1283,1
1975,17,571,1
1976,391,411,0
1977,1117,342,1
1978,81,1130,0
1979,179,867,0
1980,614,382,0
1981,788,1183,0
1982,776,332,1
1983,651,1285,0
1984,53,1179,0
1985,1118,1286,0
1986,72,1250,0
1987,785,1288,0
1988,20,105,1
1989,254,236,1
1990,269,1,1
1991,104,1289,0
1992,20,1263,1
1993,445,751,0
1994,20,204,1
1995,814,1,1
1996,179,532,0
1997,20,1291,1
1998,20,1292,1
1999,25,234,1
2000,445,1023,0
2001,256,25,1
2002,1123,74,1
2003,20,706,1
2004,1011,25,1
2005,46,1294,0
2006,1124,918,0
2007,498,263,0
2008,1085,224,0
2009,20,85,1
2010,185,123,0
2011,315,1295,0
2012,252,348,0
2013,302,783,0
2014,94,25,1
2015,86,1130,0
2016,480,1296,0
2017,68,286,0
2018,157,310,0
2019,1126,225,0
2020,20,1297,1
2021,776,25,1
2022,587,129,1
2023,176,828,0
2024,20,611,1
2025,134,1298,0
2026,20,687,1
2027,168,1301,0
2028,20,400,1
2029,1128,1302,0
2030,926,139,1
2031,283,139,1
2032,52,25,1
2033,790,1304,0
2034,98,322,0
2035,252,662,0
2036,1130,25,1
2037,871,1305,0
2038,611,139,0
2039,99,1198,0
2040,138,1307,0
2041,407,1308,1
2042,272,242,0
2043,1132,190,0
2044,1133,3,1
2045,1134,569,0
2046,20,617,1
2047,1135,1,1
2048,50,170,1
2049,1054,1310,0
2050,195,191,1
2051,1136,2,1
2052,159,101,0
2053,1137,338,1
2054,1085,680,0
2055,708,515,0
2056,1138,498,0
2057,20,83,1
2058,630,25,1
2059,1139,117,1
2060,586,942,0
2061,508,151,1
2062,138,1312,0
2063,1140,48,1
2064,1141,85,1
2065,213,1313,0
2066,490,233,0
2067,706,1314,0
2068,1118,1315,0
2069,109,1317,0
2070,10,17,1
2071,473,1041,0
2072,1143,182,0
2073,1144,79,1
2074,850,535,1
2075,395,1319,0
2076,402,1,1
2077,493,1320,0
2078,271,1,1
2079,20,374,1
2080,256,25,1
2081,1147,1043,0
2082,179,28,0
2083,494,1104,0
2084,824,15,1
2085,1148,971,1
2086,78,1,1
2087,1149,432,1
2088,1150,411,0
2089,788,1323,0
2090,251,1,1
2091,256,25,1
2092,1152,49,0
2093,518,1,1
2094,1065,685,0
2095,437,1,1
2096,1074,713,0
2097,1153,25,1
2098,1154,15,1
2099,130,782,1
2100,301,167,0
2101,391,121,0
2102,20,119,1
2103,13,1324,0
2104,1027,910,0
2105,1088,818,0
2106,819,1126,0
2107,794,25,1
2108,409,1219,1
2109,1157,2,1
2110,53,873,0
2111,412,999,0
2112,611,1312,0
2113,1158,174,1
2114,254,149,1
2115,847,109,0
2116,9,811,0
2117,205,25,1
2118,196,1329,0
2119,560,964,0
2120,1160,521,0
2121,86,1331,0
2122,645,152,1
2123,20,1163,1
2124,67,260,1
2125,179,1332,0
2126,488,883,0
2127,312,751,0
2128,590,108,1
2129,1163,881,0
2130,20,183,1
2131,626,1334,0
2132,143,1246,1
2133,469,1335,0
2134,760,303,0
2135,134,435,0
2136,1164,1336,0
2137,25,25,1
2138,138,1337,0
2139,1165,148,0
2140,1166,521,0
2141,1167,519,1
2142,527,232,1
2143,20,63,1
2144,814,1,1
2145,458,1040,0
2146,144,1340,0
2147,20,183,1
2148,291,869,0
2149,381,228,0
2150,20,716,1
2151,168,755,0
2152,871,268,0
2153,365,30,1
2154,836,167,0
2155,1074,1342,0
2156,185,1152,0
2157,171,334,0
2158,20,697,1
2159,1169,617,1
2160,256,25,1
2161,223,25,1
2162,1070,19,1
2163,858,25,1
2164,225,904,0
2165,14,758,0
2166,445,1345,0
2167,1170,474,1
2168,614,63,0
2169,198,1347,0
2170,555,1141,0
2171,851,1161,1
2172,20,642,1
2173,1070,19,1
2174,520,1348,0
2175,179,879,0
2176,20,1349,1
2177,385,1296,0
2178,473,1351,0
2179,20,288,1
2180,1171,1352,0
2181,20,111,1
2182,56,99,0
2183,1172,1353,0
2184,1173,1110,0
2185,1174,1354,0
2186,978,1355,0
2187,181,168,0
2188,20,1004,1
2189,950,1,1
2190,20,1356,1
2191,145,1357,0
2192,20,25,1
2193,706,1358,0
2194,190,365,0
2195,693,348,0
2196,362,1,1
2197,880,281,0
2198,658,592,1
2199,20,1181,1
2200,939,1359,0
2201,1177,283,1
2202,778,25,1
2203,369,25,1
2204,190,1360,0
2205,162,437,0
2206,1178,1,1
2207,255,1242,0
2208,1085,673,0
2209,370,1,1
2210,27,26,1
2211,819,285,0
2212,1179,1290,1
2213,399,53,1
2214,14,430,0
2215,20,83,1
2216,255,1361,0
2217,1180,1058,0
2218,1181,1362,0
2219,379,1210,0
2220,351,374,1
2221,1083,1,1
2222,425,283,1
2223,46,309,0
2224,138,849,0
2225,797,373,0
2226,180,556,0
2227,626,785,0
2228,20,17,1
2229,20,1366,1
2230,1184,513,0
2231,877,835,0
2232,259,474,1
2233,53,1367,0
2234,20,1359,1
2235,272,372,0
2236,1143,101,0
2237,232,794,0
2238,27,669,1
2239,745,1,1
2240,300,1090,0
2241,1188,474,1
2242,134,1370,0
2243,300,1371,0
2244,20,1298,1
2245,154,278,0
2246,10,10,1
2247,1190,15,1
2248,105,402,0
2249,314,1,1
2250,573,1,1
2251,20,1373,1
2252,364,8,1
2253,300,97,0
2254,104,1374,0
2255,144,520,0
2256,300,1209,0
2257,276,1,1
2258,14,1375,0
2259,62,1,1
2260,93,569,0
2261,447,1056,0
2262,68,1210,0
2263,107,643,0
2264,632,1,1
2265,412,107,0
2266,789,663,1
2267,286,135,0
2268,508,1376,1
2269,1192,1,1
2270,94,25,1
2271,105,569,1
2272,46,1377,0
2273,20,1298,1
2274,38,515,0
2275,9,742,0
2276,42,482,0
2277,1012,818,0
2278,86,917,0
2279,163,330,0
2280,651,310,0
2281,262,843,0
2282,333,271,0
2283,102,135,0
2284,407,425,1
2285,1194,1380,0
2286,395,295,0
2287,123,2,1
2288,105,617,1
2289,1195,342,1
2290,226,25,1
2291,508,1242,1
2292,1153,25,1
2293,124,430,0
2294,20,1101,1
2295,20,1383,1
2296,379,69,0
2297,1196,303,0
2298,379,1142,0
2299,1197,482,0
2300,160,1384,0
2301,1198,25,1
2302,185,1385,0
2303,78,15,1
2304,1199,1386,1
2305,858,25,1
2306,254,1387,1
2307,1200,592,1
2308,1201,71,1
2309,181,1388,0
2310,231,1,1
2311,237,514,0
2312,205,25,1
2313,950,1,1
2314,20,1127,1
2315,302,883,0
2316,395,1053,0
2317,1203,413,1
2318,1001,347,0
2319,405,271,0
2320,656,1392,0
2321,163,1393,0
2322,138,362,0
2323,1206,961,1
2324,65,67,0
2325,223,25,1
2326,880,1116,0
2327,33,1,1
2328,108,87,0
2329,20,1396,1
2330,1209,1397,0
2331,20,25,1
2332,312,505,0
2333,728,1199,0
2334,213,15,1
2335,163,1290,0
2336,1211,1,1
2337,86,1171,0
2338,1212,71,1
2339,53,1399,0
2340,182,1063,0
2341,1213,1400,0
2342,515,79,0
2343,405,121,0
2344,237,215,0
2345,223,764,1
2346,1215,656,1
2347,86,1045,0
2348,94,1401,1
2349,689,1,1
2350,190,730,0
2351,5,855,0
2352,392,321,0
2353,134,826,0
2354,1216,710,0
2355,254,330,1
2356,155,1347,0
2357,470,72,1
2358,53,1217,0
2359,124,512,0
2360,1217,296,1
2361,365,30,1
2362,931,557,0
2363,300,898,0
2364,1055,170,1
2365,1219,779,0
2366,1220,1215,1
2367,1221,1270,0
2368,1001,868,0
2369,1222,167,0
2370,700,30,1
2371,20,1258,1
2372,871,1231,0
2373,134,1400,0
2374,465,804,1
2375,185,1053,0
2376,134,682,0
2377,20,25,1
2378,286,515,0
2379,20,629,1
2380,1223,1331,0
2381,600,745,0
2382,19,1404,0
2383,56,1405,0
2384,1225,319,1
2385,145,265,0
2386,125,1152,0
2387,895,311,0
2388,778,25,1
2389,105,183,1
2390,20,297,1
2391,458,1256,0
2392,407,85,1
2393,1228,71,1
2394,86,1384,0
2395,392,167,0
2396,205,571,1
2397,488,783,0
2398,86,955,0
2399,491,280,1
2400,1230,283,1
2401,315,816,0
2402,237,11,0
2403,36,167,0
2404,594,232,1
2405,461,1205,0
2406,134,1409,0
2407,194,685,0
2408,271,1,1
2409,150,1410,0
2410,155,386,0
2411,20,1174,1
2412,797,719,0
2413,1232,495,0
2414,237,638,0
2415,162,226,0
2416,86,1389,0
2417,742,242,0
2418,315,353,0
2419,20,1411,1
2420,587,215,1
2421,20,648,1
2422,1235,707,0
2423,450,15,1
2424,1054,200,0
2425,950,1,1
2426,20,505,1
2427,196,1413,0
2428,192,1414,0
2429,254,1415,1
2430,20,1417,1
2431,313,1,1
2432,286,7,0
2433,1239,25,1
2434,814,1,1
2435,1240,25,1
2436,1241,25,1
2437,5,1139,0
2438,1242,71,1
2439,217,287,0
2440,226,178,1
2441,1243,139,1
2442,52,25,1
2443,431,152,0
2444,221,540,0
2445,1013,2,1
2446,742,579,0
2447,1085,385,0
2448,1245,1385,0
2449,78,1,1
2450,318,445,0
2451,1246,1421,0
2452,120,1,1
2453,1247,48,1
2454,1248,67,0
2455,20,1422,1
2456,498,1423,0
2457,766,611,0
2458,20,411,1
2459,385,1424,0
2460,178,1425,0
2461,948,25,1
2462,20,1426,1
2463,138,1427,0
2464,1249,261,1
2465,858,25,1
2466,512,151,0
2467,712,1,1
2468,1250,1428,0
2469,1251,25,1
2470,651,282,0
2471,385,54,0
2472,320,442,0
2473,1252,1,1
2474,312,1431,0
2475,1013,1,1
2476,1253,44,1
2477,491,43,1
2478,391,1432,0
2479,1254,736,0
2480,950,1,1
2481,1098,242,0
2482,86,29,0
2483,372,197,0
2484,143,15,1
2485,409,1219,1
2486,1256,1205,0
2487,706,1434,0
2488,155,1435,0
2489,67,92,1
2490,1257,71,1
2491,1074,459,0
2492,1258,1299,1
2493,1259,183,1
2494,70,825,0
2495,1260,15,1
2496,198,1220,0
2497,895,93,0
2498,1262,365,0
2499,1263,1023,0
2500,1264,77,0
2501,67,185,1
2502,438,1,1
2503,1200,338,1
2504,20,183,1
2505,145,638,0
2506,138,159,0
2507,25,1260,1
2508,1266,1438,0
2509,375,1439,0
2510,439,727,1
2511,338,452,0
2512,162,1440,0
2513,20,1441,1
2514,469,1442,0
2515,254,1443,1
2516,1268,79,1
2517,46,566,0
2518,1269,522,1
2519,1013,1,1
2520,569,362,0
2521,1270,167,0
2522,178,1,1
2523,179,1446,0
2524,254,1447,1
2525,993,5,0
2526,20,1448,1
2527,46,119,0
2528,1272,63,0
2529,20,343,1
2530,573,1,1
2531,1065,460,0
2532,105,611,1
2533,317,1237,0
2534,518,1,1
2535,1273,1356,1
2536,693,686,0
2537,706,1449,0
2538,1274,676,1
2539,948,25,1
2540,1276,1451,0
2541,711,17,1
2542,1172,155,0
2543,256,178,1
2544,715,574,1
2545,221,1290,0
2546,1279,208,0
2547,217,44,0
2548,391,923,0
2549,176,20,0
2550,473,635,0
2551,315,532,0
2552,226,25,1
2553,863,890,0
2554,221,11,0
2555,20,1456,1
2556,305,1457,0
2557,269,1,1
2558,155,1458,0
2559,20,764,1
2560,508,585,1
2561,452,1,1
2562,163,243,0
2563,254,839,1
2564,667,1130,0
2565,700,580,1
2566,9,554,0
2567,600,938,0
2568,1282,25,1
2569,1283,1062,0
2570,570,1041,0
2571,300,503,0
2572,719,1223,0
2573,1284,139,1
2574,5,1462,0
2575,20,706,1
2576,1038,872,0
2577,469,1398,0
2578,1285,1463,0
2579,431,1464,0
2580,1287,8,1
2581,1288,15,1
2582,1289,71,1
2583,17,733,1
2584,272,1126,0
2585,967,1466,0
2586,801,2,1
2587,1290,15,1
2588,1099,503,1
2589,405,458,0
2590,98,836,0
2591,168,1467,0
2592,736,79,1
2593,163,9,0
2594,431,931,0
2595,379,1468,0
2596,1292,331,0
2597,1293,8,1
2598,1295,25,1
2599,300,1444,0
2600,68,1470,0
2601,17,1471,1
2602,789,1472,1
2603,145,263,0
2604,130,1473,1
2605,9,796,0
2606,20,979,1
2607,290,429,0
2608,105,218,1
2609,196,1475,0
2610,1297,48,1
2611,20,1113,1
2612,331,918,0
2613,600,515,0
2614,381,1040,0
2615,181,1141,0
2616,584,896,0
2617,20,103,1
2618,465,25,1
2619,667,525,0
2620,179,358,0
2621,42,274,0
2622,42,1477,0
2623,294,9,0
2624,185,1178,0
2625,581,25,1
2626,397,759,0
2627,1298,191,1
2628,20,977,1
2629,595,1,1
2630,142,1411,0
2631,53,900,0
2632,20,281,1
2633,1300,3,1
2634,42,1478,0
2635,254,330,1
2636,895,520,0
2637,179,880,0
2638,616,687,1
2639,20,506,1
2640,315,1439,0
2641,20,215,1
2642,179,1010,0
2643,1232,1229,0
2644,1301,1481,0
2645,86,799,0
2646,785,32,0
2647,693,1482,0
2648,1027,148,0
2649,815,1485,0
2650,1304,705,0
2651,1305,1240,0
2652,1132,35,0
2653,1307,503,0
2654,477,1023,1
2655,70,1336,0
2656,196,1486,0
2657,300,994,0
2658,120,1,1
2659,1252,1,1
2660,217,385,0
2661,332,15,1
2662,409,88,1
2663,144,772,0
2664,341,2,1
2665,314,1,1
2666,778,25,1
2667,120,283,1
2668,676,1,1
2669,706,1488,0
2670,254,330,1
2671,508,189,1
2672,834,1,1
2673,20,1489,1
2674,1308,117,1
2675,1309,1,1
2676,1311,297,1
2677,743,1490,1
2678,1143,962,1
2679,1312,25,1
2680,1313,136,0
2681,871,505,0
2682,198,323,0
2683,1315,302,0
2684,1316,1009,1
2685,1318,646,0
2686,1319,25,1
2687,1003,1495,0
2688,1320,26,0
2689,660,1006,0
2690,1321,178,1
2691,132,803,0
2692,332,615,1
2693,198,324,0
2694,67,151,1
2695,5,1415,0
2696,1322,1496,0
2697,279,1056,0
2698,1222,520,0
2699,277,1421,0
2700,20,1497,1
2701,511,70,0
2702,134,1498,0
2703,134,1499,0
2704,42,108,0
2705,1160,461,0
2706,884,215,1
2707,618,1203,0
2708,138,1211,0
2709,337,26,1
2710,925,30,1
2711,1325,101,0
2712,13,1210,0
2713,20,601,1
2714,502,805,1
2715,600,860,0
2716,395,1503,0
2717,33,1,1
2718,1326,25,1
2719,586,50,0
2720,124,734,0
2721,20,25,1
2722,512,263,0
2723,1327,1,1
2724,788,828,0
2725,804,295,0
2726,46,1504,0
2727,385,197,0
2728,1328,312,0
2729,395,332,0
2730,505,25,1
2731,20,406,1
2732,1329,1506,0
2733,439,422,1
2734,252,1507,0
2735,1330,1102,1
2736,402,1,1
2737,1331,25,1
2738,728,343,0
2739,133,1490,0
2740,163,1421,0
2741,98,783,0
2742,71,413,0
2743,20,53,1
2744,143,1246,1
2745,181,179,0
2746,27,26,1
2747,252,679,0
2748,163,423,0
2749,1332,25,1
2750,405,1511,0
2751,9,980,0
2752,1334,3,1
2753,194,175,0
2754,370,1,1
2755,17,611,1
2756,225,228,0
2757,444,25,1
2758,363,1,1
2759,20,527,1
2760,656,1361,0
2761,789,1301,1
2762,163,1513,0
2763,1337,8,1
2764,445,540,0
2765,1338,1396,1
2766,20,706,1
2767,223,25,1
2768,138,859,0
2769,1339,286,0
2770,252,1514,0
2771,70,1515,0
2772,1058,356,0
2773,415,265,0
2774,20,191,1
2775,508,1516,1
2776,231,1,1
2777,788,1258,0
2778,133,758,0
2779,1341,375,0
2780,138,410,0
2781,880,1517,0
2782,157,397,0
2783,45,792,1
2784,595,2,1
2785,138,1519,0
2786,20,241,1
2787,1342,1520,0
2788,205,72,1
2789,1345,3,1
2790,254,1156,1
2791,650,236,1
2792,832,25,1
2793,130,15,1
2794,53,756,0
2795,1058,1372,0
2796,370,283,1
2797,1347,25,1
2798,1137,592,1
2799,1348,1524,1
2800,969,2,1
2801,163,605,0
2802,1349,25,1
2803,138,1525,0
2804,745,1,1
2805,393,727,1
2806,120,2,1
2807,1351,1526,1
2808,261,246,0
2809,161,15,1
2810,213,2,1
2811,5,457,0
2812,290,1528,0
2813,237,1384,0
2814,252,1529,0
2815,256,1080,1
2816,1352,920,1
2817,286,551,0
2818,176,173,0
2819,62,1,1
2820,407,425,1
2821,331,106,0
2822,412,1533,0
2823,1354,15,1
2824,359,8,1
2825,437,1,1
2826,811,852,0
2827,68,64,0
2828,171,80,0
2829,1199,182,1
2830,1355,25,1
2831,20,519,1
2832,1076,63,0
2833,459,183,1
2834,20,1535,1
2835,20,1536,1
2836,314,1,1
2837,1357,588,1
2838,1358,893,0
2839,134,1537,0
2840,1359,30,1
2841,221,1538,0
2842,294,1539,0
2843,819,1540,0
2844,20,580,1
2845,138,1541,0
2846,1360,374,1
2847,1223,534,0
2848,469,1542,0
2849,1252,1,1
2850,1361,1543,0
2851,332,25,1
2852,294,1544,0
2853,138,250,0
2854,176,1545,0
2855,20,469,1
2856,1362,53,1
2857,20,1373,1
2858,1364,74,1
2859,1366,1,1
2860,162,1101,0
2861,20,1039,1
2862,53,1547,0
2863,858,25,1
2864,531,521,0
2865,1367,853,0
2866,399,656,1
2867,529,610,0
2868,895,1247,0
2869,879,529,1
2870,1368,170,1
2871,587,562,1
2872,626,1548,0
2873,447,86,0
2874,277,525,0
2875,1369,1049,0
2876,20,1432,1
2877,22,188,0
2878,1371,1048,0
2879,179,659,0
2880,124,585,0
2881,724,365,0
2882,1372,431,0
2883,737,25,1
2884,198,1550,0
2885,75,776,0
2886,401,1353,0
2887,58,25,1
2888,20,1551,1
2889,232,365,0
2890,105,25,1
2891,395,65,0
2892,256,118,1
2893,395,1554,0
2894,845,1050,0
2895,157,196,0
2896,305,1555,0
2897,1376,48,1
2898,75,23,0
2899,81,751,0
2900,1013,1,1
2901,286,363,0
2902,312,950,0
2903,1378,1,1
2904,256,877,1
2905,17,117,1
2906,649,171,0
2907,1380,781,1
2908,147,1334,0
2909,1099,388,1
2910,190,1508,0
2911,1381,1023,1
2912,1382,283,1
2913,705,2,1
2914,53,154,0
2915,1020,1338,0
2916,831,299,0
2917,288,1,1
2918,163,1311,0
2919,182,969,0
2920,20,25,1
2921,399,25,1
2922,556,1559,0
2923,1149,1560,1
2924,1383,71,1
2925,81,525,0
2926,269,1,1
2927,20,1403,1
2928,1385,177,0
2929,1386,466,0
2930,1387,493,1
2931,397,1407,0
2932,86,659,0
2933,332,673,0
2934,225,1562,0
2935,94,1359,1
2936,1388,871,0
2937,1389,1563,0
2938,58,25,1
2939,1197,591,0
2940,20,25,1
2941,1054,1564,0
2942,315,1208,0
2943,527,25,1
2944,1390,8,1
2945,1391,3,1
2946,71,224,0
2947,1392,35,0
2948,555,534,0
2949,1393,243,1
2950,971,139,0
2951,143,413,1
2952,333,783,0
2953,1394,1,1
2954,1066,139,1
2955,68,325,0
2956,5,1311,0
2957,1395,15,1
2958,134,1565,0
2959,94,571,1
2960,513,1139,0
2961,498,610,0
2962,185,1423,0
2963,958,834,1
2964,1397,25,1
2965,42,559,0
2966,1399,338,1
2967,1400,178,1
2968,20,1566,1
2969,148,1567,0
2970,706,1568,0
2971,1402,316,1
2972,1013,2,1
2973,20,25,1
2974,1403,631,0
2975,724,1397,0
2976,20,598,1
2977,789,1569,1
2978,1405,283,1
2979,401,1163,0
2980,62,1,1
2981,745,283,1
2982,20,996,1
2983,786,250,0
2984,254,1573,1
2985,72,459,0
2986,1406,578,1
2987,302,739,0
2988,397,1575,0
2989,1409,175,0
2990,470,25,1
2991,138,1158,0
2992,712,1,1
2993,254,487,1
2994,1197,675,0
2995,395,1576,0
2996,1397,79,1
2997,1410,178,1
2998,1188,474,1
2999,409,114,0
3000,313,1,1
3001,162,389,0
3002,788,281,0
3003,395,784,0
3004,951,955,0
3005,1411,25,1
3006,706,1578,0
3007,1412,1,1
3008,20,265,1
3009,155,748,0
3010,105,441,1
3011,102,1459,0
3012,1392,386,0
3013,70,1580,0
3014,939,177,0
3015,1413,35,0
3016,895,1175,0
3017,1414,25,1
3018,5,330,0
3019,105,1581,1
3020,831,796,0
3021,62,1,1
3022,1415,25,1
3023,19,91,0
3024,590,474,1
3025,954,1582,0
3026,217,673,0
3027,288,1,1
3028,162,1583,0
3029,302,703,0
3030,632,1,1
3031,13,1139,0
3032,401,965,0
3033,1144,25,1
3034,768,64,0
3035,1416,805,1
3036,155,549,0
3037,379,1068,0
3038,580,64,0
3039,1417,236,1
3040,81,1585,0
3041,1418,301,0
3042,569,569,0
3043,98,367,0
3044,105,171,1
3045,453,389,0
3046,1152,174,0
3047,649,779,0
3048,1027,1225,0
3049,958,119,1
3050,1001,339,0
3051,230,99,0
3052,53,857,0
3053,473,770,0
3054,1419,25,1
3055,488,1587,0
3056,98,1129,0
3057,133,612,0
3058,1098,720,0
3059,863,579,0
3060,1421,1588,1
3061,1038,753,0
3062,134,1589,0
3063,494,160,0
3064,124,1590,0
3065,508,1242,1
3066,620,25,1
3067,68,205,0
3068,1173,204,0
3069,1393,1020,1
3070,144,688,0
3071,161,131,0
3072,7,359,0
3073,793,160,1
3074,1027,1325,0
3075,98,1520,0
3076,53,832,0
3077,1424,218,0
3078,568,1392,0
3079,312,1162,0
3080,572,1230,0
3081,46,58,0
3082,159,68,0
3083,391,1539,0
3084,108,941,0
3085,551,30,1
3086,50,25,1
3087,518,1,1
3088,286,1430,0
3089,763,1598,0
3090,56,738,0
3091,1426,1599,0
3092,1252,1,1
3093,814,1,1
3094,954,4,0
3095,20,1604,1
3096,1253,674,1
3097,379,1311,0
3098,20,183,1
3099,311,1147,0
3100,20,706,1
3101,604,686,0
3102,254,1382,1
3103,648,242,0
3104,53,699,0
3105,815,843,0
3106,104,63,0
3107,1428,556,0
3108,252,426,0
3109,86,1353,0
3110,154,279,0
3111,105,356,1
3112,20,104,1
3113,395,719,0
