,smiles,sequence,interactions
3448,3931,612,0
3449,3932,169,0
3450,3934,101,0
3451,3935,424,1
3452,3228,689,0
3453,3936,153,0
3454,3938,389,1
3455,3939,1038,1
3456,3940,100,1
3457,545,47,1
3458,659,1039,1
3459,1057,1041,1
3460,3624,3,0
3461,3943,3,0
3462,2753,1042,1
3463,3944,43,0
3464,3945,1043,0
3465,3946,42,0
3466,3947,913,0
3467,3948,239,0
3468,3950,588,1
3469,288,271,0
3470,465,25,0
3471,3951,489,0
3472,3952,77,0
3473,3953,101,0
3474,226,883,1
3475,3677,727,1
3476,3957,1044,1
3477,3958,147,0
3478,2632,176,0
3479,268,25,0
3480,3960,1045,1
3481,3961,926,1
3482,3962,136,1
3483,562,1047,1
3484,3964,32,0
3485,465,789,0
3486,3965,90,0
3487,2588,272,1
3488,2560,242,1
3489,1521,891,0
3490,3969,101,0
3491,490,26,0
3492,3970,148,1
3493,1929,818,0
3494,3971,271,1
3495,3972,324,0
3496,3707,134,1
3497,3973,224,1
3498,3001,39,1
3499,2456,39,0
3500,3975,439,0
3501,2679,954,1
3502,3976,1050,1
3503,3977,95,1
3504,2963,402,1
3505,3238,17,1
3506,2280,41,0
3507,3978,17,0
3508,2177,77,0
3509,3981,18,0
3510,3982,77,0
3511,3983,176,1
3512,3984,149,0
3513,3986,77,0
3514,3961,557,0
3515,606,95,0
3516,69,25,0
3517,3987,888,0
3518,320,675,1
3519,3988,18,0
3520,3989,269,0
3521,3990,242,0
3522,3991,813,1
3523,1195,1051,0
3524,3994,163,0
3525,766,1052,0
3526,3995,214,0
3527,3996,551,1
3528,3998,131,0
3529,2577,149,0
3530,3999,26,1
3531,4000,46,1
3532,873,41,0
3533,4001,441,1
3534,4002,42,0
3535,4003,3,0
3536,2346,0,0
3537,4004,267,0
3538,4005,16,1
3539,4007,18,0
3540,4011,557,0
3541,4012,551,1
3542,1675,223,0
3543,4013,126,1
3544,3797,16,0
3545,4015,56,0
3546,4018,100,0
3547,4019,109,1
3548,3415,442,0
3549,4021,42,0
3550,242,460,1
3551,2493,1021,1
3552,2143,286,0
3553,4022,530,1
3554,4023,1055,0
3555,4024,1056,1
3556,4025,100,1
3557,1480,269,1
3558,146,553,0
3559,4029,126,1
3560,4030,86,0
3561,4031,1057,0
3562,4032,77,0
3563,4036,7,0
3564,4037,64,1
3565,4038,126,1
3566,4040,126,1
3567,4041,157,1
3568,48,32,0
3569,194,0,0
3570,4042,149,0
3571,3077,0,0
3572,4043,1059,1
3573,4044,68,0
3574,4045,100,1
3575,4046,55,1
3576,4047,514,1
3577,1530,63,0
3578,3282,87,1
3579,1673,116,0
3580,4048,286,0
3581,4049,277,1
3582,556,32,0
3583,4052,1060,1
3584,4053,47,0
3585,3220,1061,0
3586,3897,243,1
3587,4054,401,1
3588,4055,97,1
3589,1298,3,0
3590,4057,46,1
3591,2445,580,0
3592,1112,8,1
3593,383,104,1
3594,4058,74,0
3595,4059,224,1
3596,742,222,0
3597,4063,117,0
3598,481,74,1
3599,1220,111,0
3600,4065,3,0
3601,4066,17,0
3602,4067,101,0
3603,4068,39,1
3604,4069,1063,1
3605,3652,100,1
3606,4070,54,1
3607,2209,518,0
3608,4072,682,0
3609,4073,371,1
3610,4074,3,0
3611,4078,3,0
3612,4079,654,1
3613,4080,243,1
3614,2679,883,1
3615,4081,3,0
3616,2326,463,0
3617,4085,891,0
3618,2171,220,1
3619,4086,17,0
3620,4087,259,1
3621,4088,242,1
3622,4090,3,0
3623,2496,42,0
3624,4092,100,1
3625,4093,330,0
3626,4085,193,1
3627,3415,1064,0
3628,4094,39,1
3629,1184,39,0
3630,4095,664,0
3631,4096,369,1
3632,4097,337,1
3633,596,967,0
3634,1069,25,0
3635,88,447,1
3636,4099,588,1
3637,3264,904,0
3638,4101,126,1
3639,4102,1066,1
3640,4103,18,0
3641,4104,100,1
3642,4107,813,1
3643,4108,210,1
3644,4109,169,1
3645,1331,149,0
3646,2278,118,0
3647,3371,514,0
3648,4110,369,1
3649,4111,148,1
3650,4112,472,1
3651,2805,17,1
3652,4113,941,1
3653,4114,39,1
3654,4117,369,1
3655,4118,1068,0
3656,4120,18,0
3657,5,269,1
3658,3044,158,0
3659,516,743,0
3660,4126,442,0
3661,4127,25,0
3662,320,234,0
3663,4128,344,0
3664,4129,101,0
3665,4130,549,1
3666,3650,17,0
3667,4131,39,0
3668,4132,440,1
3669,2548,941,1
3670,4135,381,0
3671,1979,25,0
3672,2514,1015,1
3673,4137,1070,0
3674,4138,77,0
3675,3985,95,1
3676,4099,101,0
3677,4139,47,1
3678,4140,3,0
3679,4141,17,0
3680,4142,100,1
3681,4144,32,0
3682,1683,1071,1
3683,4145,32,0
3684,4146,374,0
3685,3618,392,0
3686,2681,7,0
3687,4149,242,1
3688,784,334,1
3689,205,1072,0
3690,4150,0,0
3691,4152,77,0
3692,4153,18,0
3693,3249,1073,0
3694,4155,17,0
3695,356,85,1
3696,4156,100,1
3697,3671,653,1
3698,220,111,0
3699,4157,126,1
3700,4158,595,0
3701,2684,32,0
3702,4161,338,1
3703,3792,764,0
3704,4163,402,1
3705,3901,41,0
3706,755,38,1
3707,4165,634,0
3708,94,0,0
3709,4166,345,0
3710,1321,211,1
3711,4168,77,0
3712,4169,86,0
3713,4171,73,1
3714,4172,136,0
3715,4173,12,1
3716,4174,1076,1
3717,4175,3,0
3718,4176,77,0
3719,1609,3,0
3720,2136,438,0
3721,268,1077,0
3722,1692,109,1
3723,4178,83,1
3724,4179,42,0
3725,2661,3,0
3726,4180,374,0
3727,4181,74,1
3728,4183,8,1
3729,472,220,0
3730,4185,149,1
3731,2454,178,0
3732,4187,3,0
3733,3942,310,0
3734,2270,762,0
3735,1683,479,1
3736,575,25,0
3737,4190,34,0
3738,1147,1079,0
3739,4191,220,1
3740,4193,42,0
3741,3676,446,0
3742,658,1080,1
3743,4194,55,1
3744,4195,3,0
3745,4196,100,1
3746,4197,402,0
3747,3552,456,0
3748,4198,368,0
3749,4199,363,0
3750,4200,43,0
3751,2278,412,0
3752,563,409,1
3753,4202,97,1
3754,4203,245,0
3755,4204,588,0
3756,4205,42,0
3757,1240,0,0
3758,3350,1081,0
3759,4206,41,0
3760,1832,171,0
3761,160,5,0
3762,4207,77,0
3763,4208,462,1
3764,1178,196,0
3765,4209,224,1
3766,4210,22,1
3767,653,1082,0
3768,4211,98,1
3769,719,286,0
3770,4212,32,0
3771,2753,251,1
3772,4214,1083,0
3773,4217,969,1
3774,4218,202,0
3775,4219,1084,1
3776,2429,25,0
3777,4220,73,1
3778,44,17,0
3779,4222,208,0
3780,4223,232,1
3781,105,91,0
3782,1396,330,0
3783,4226,228,1
3784,4227,514,0
3785,4228,91,1
3786,472,1086,1
3787,3381,17,0
3788,2278,1087,1
3789,215,3,1
3790,4231,1088,1
3791,49,1089,0
3792,4232,182,0
3793,4233,1090,1
3794,4234,3,0
3795,4235,248,1
3796,4236,52,0
3797,4237,3,0
3798,4238,0,0
3799,1661,1091,0
3800,4239,77,0
3801,4240,412,0
3802,2251,148,1
3803,1792,3,0
3804,4245,1093,1
3805,4246,276,1
3806,4247,3,0
3807,4248,202,1
3808,291,273,0
3809,4250,42,0
3810,4251,0,0
3811,2697,116,0
3812,2363,0,0
3813,4253,1094,1
3814,4254,412,0
3815,4255,259,1
3816,4256,18,0
3817,4257,18,0
3818,4258,267,0
3819,1331,877,0
3820,4261,3,0
3821,4262,131,0
3822,2639,17,0
3823,4264,55,1
3824,4265,402,0
3825,79,182,1
3826,4267,18,0
3827,1634,43,0
3828,2332,43,0
3829,4268,112,1
3830,4269,18,0
3831,1448,443,0
3832,4271,15,1
3833,4272,55,1
3834,4273,0,0
3835,4274,83,1
3836,1723,95,0
3837,3066,654,0
3838,4275,471,1
3839,1052,83,1
3840,4276,26,1
3841,4277,659,1
3842,3174,1097,1
3843,4278,1098,0
3844,4279,300,0
3845,3452,376,0
3846,4280,0,0
3847,4281,360,0
3848,4282,18,0
3849,4283,771,1
3850,4284,32,0
3851,2070,0,0
3852,4285,182,0
3853,4287,157,1
3854,2868,86,0
3855,363,16,0
3856,4288,269,1
3857,4289,77,0
3858,4290,232,0
3859,2693,52,0
3860,2895,193,1
3861,2353,25,0
3862,4291,39,1
3863,3104,877,0
3864,4293,232,1
3865,4294,109,1
3866,137,401,1
3867,4295,489,1
3868,4297,136,1
3869,4299,315,1
3870,4300,369,1
3871,4302,17,0
3872,2943,156,0
3873,4303,73,1
3874,4305,696,1
3875,4308,271,0
3876,1344,3,1
3877,2428,750,0
3878,4309,18,0
3879,4311,68,0
3880,4312,891,0
3881,4313,573,1
3882,4314,3,0
3883,4318,445,1
3884,4283,11,0
3885,2348,267,0
3886,4319,223,0
3887,4320,32,0
3888,653,954,1
3889,757,508,1
3890,4321,100,1
3891,2006,7,0
3892,4323,18,0
3893,4324,52,0
3894,4087,26,0
3895,273,104,1
3896,4326,74,0
3897,1749,322,1
3898,560,3,0
3899,4327,271,1
3900,4328,77,0
3901,4330,296,1
3902,549,1000,1
3903,4332,94,0
3904,4337,79,0
3905,4338,101,0
3906,4339,921,1
3907,2817,77,0
3908,4343,116,1
3909,2350,9,1
3910,2470,7,0
3911,4344,77,0
3912,4346,52,0
3913,4347,256,0
3914,1219,17,0
3915,1090,1029,0
3916,4348,242,1
3917,4350,243,1
3918,4351,220,0
3919,4352,68,0
3920,4353,87,0
3921,4354,0,1
3922,4357,967,0
3923,4358,3,0
3924,1089,1102,0
3925,1723,579,0
3926,105,125,1
3927,475,563,0
3928,4362,9,1
3929,1286,17,0
3930,4363,1105,0
3931,4364,32,0
3932,4365,26,0
3933,4366,310,1
3934,4369,90,1
3935,4370,1107,0
3936,2771,0,0
3937,4372,77,0
3938,4373,91,1
3939,4374,109,1
3940,4375,232,1
3941,1959,1108,0
3942,4376,137,0
3943,4377,402,1
3944,3800,3,0
3945,557,1109,1
3946,4381,18,0
3947,4382,41,0
3948,2580,315,0
3949,4383,47,1
3950,4384,376,0
3951,4386,77,0
3952,4387,438,0
3953,4388,3,0
3954,4389,373,0
3955,4391,26,0
3956,3427,640,0
3957,4393,405,0
3958,1175,41,0
3959,4394,267,0
3960,459,428,1
3961,4395,3,0
3962,1769,136,1
3963,4397,134,1
3964,4398,140,1
3965,3677,3,0
3966,71,52,0
3967,4401,109,1
3968,4402,42,0
3969,4404,462,1
3970,4405,52,0
3971,4406,592,1
3972,420,216,0
3973,4410,25,0
3974,271,724,0
3975,2988,100,1
3976,4412,56,0
3977,1291,320,1
3978,4414,440,1
3979,265,75,0
3980,433,1111,1
3981,4417,97,1
3982,370,476,0
3983,4418,701,0
3984,4421,56,0
3985,1126,52,1
3986,1489,654,1
3987,4423,794,1
3988,4424,196,0
3989,4425,167,1
3990,4426,225,1
3991,4427,73,1
3992,472,223,0
3993,3824,407,0
3994,1987,3,0
3995,1029,583,0
3996,4431,178,1
3997,4432,620,1
3998,4433,320,1
3999,4434,1113,0
4000,4435,91,0
4001,4436,200,0
4002,4437,7,0
4003,4438,438,0
4004,3066,1114,1
4005,500,26,0
4006,925,52,0
4007,4440,109,1
4008,4441,859,0
4009,2872,33,1
4010,4444,39,1
4011,1962,447,0
4012,4445,18,0
4013,624,418,0
4014,4446,1115,1
4015,4447,43,1
4016,2132,1116,0
4017,3036,39,0
4018,913,413,0
4019,1695,1117,0
4020,4449,94,0
4021,4451,224,1
4022,4452,171,0
4023,4453,118,1
4024,1583,109,0
4025,4455,129,0
4026,2282,178,1
4027,2958,743,0
4028,4456,75,1
4029,4368,56,0
4030,4458,3,1
4031,1161,682,1
4032,2255,41,0
4033,4461,77,0
4034,214,287,0
4035,4462,100,1
4036,168,1119,1
4037,4463,16,0
4038,4464,389,1
4039,1652,453,1
4040,4466,651,1
4041,2280,77,1
4042,4467,483,0
4043,4470,653,0
4044,1549,0,0
4045,4471,321,1
4046,4472,438,1
4047,268,1120,0
4048,4473,256,0
4049,4474,83,1
4050,4475,41,0
4051,4477,246,0
4052,4479,52,0
4053,4482,77,0
4054,4483,148,1
4055,4485,18,0
4056,3877,534,1
4057,4487,8,1
4058,4488,852,0
4059,4489,18,0
4060,487,17,0
4061,4490,41,0
4062,2983,1082,0
4063,4491,111,0
4064,1369,425,1
4065,392,109,1
4066,4492,178,0
4067,4493,42,0
4068,3977,117,0
4069,4494,534,1
4070,2886,106,1
4071,4072,662,0
4072,4495,4,0
4073,2753,1121,0
4074,4497,77,0
4075,4411,405,1
4076,3306,18,0
4077,4498,439,1
4078,4499,126,1
4079,2448,129,1
4080,2508,1,0
4081,4500,55,1
4082,4503,1122,1
4083,4504,1123,1
4084,3648,456,0
4085,4505,243,1
4086,3606,344,0
4087,4506,41,0
4088,2529,230,1
4089,4507,1124,0
4090,475,1125,0
4091,4509,52,0
4092,4510,57,1
4093,4511,1126,1
4094,4512,80,1
4095,4513,0,0
4096,4514,73,1
4097,1080,1127,1
4098,4516,1128,0
4099,4517,91,1
4100,2036,200,0
4101,4518,43,1
4102,4522,100,1
4103,4523,77,1
4104,4524,369,1
4105,4525,285,1
4106,4526,1129,0
4107,4289,109,1
4108,4527,17,0
4109,4528,39,1
4110,4529,220,0
4111,4530,18,0
4112,480,7,1
4113,3123,129,1
4114,4531,32,0
4115,4533,510,1
4116,839,181,0
4117,3617,1130,1
4118,4534,137,0
4119,4535,19,1
4120,3929,272,1
4121,4537,341,1
4122,4538,846,1
4123,4543,269,1
4124,4544,1051,1
4125,4278,402,1
4126,4545,46,1
4127,4546,318,0
4128,2511,487,0
4129,4549,1134,0
4130,4550,1011,1
4131,4551,100,0
4132,4552,77,0
4133,4553,242,1
4134,4554,200,1
4135,4555,57,1
4136,2392,54,1
4137,3666,402,0
4138,960,1,0
4139,3385,476,1
4140,513,74,1
4141,4559,38,1
4142,4560,326,0
4143,4561,18,0
4144,267,41,0
4145,937,38,1
4146,4562,149,0
4147,4563,77,0
4148,4564,100,0
4149,4565,220,1
4150,107,1135,1
4151,900,654,1
4152,1770,462,1
4153,4567,480,0
4154,4568,1051,1
4155,1176,258,1
4156,4569,670,1
4157,4571,501,0
4158,4572,588,1
4159,4575,310,1
4160,2246,223,0
4161,2014,824,0
4162,429,138,0
4163,4577,498,0
4164,4578,86,0
4165,4579,32,0
4166,4580,77,0
4167,4581,7,0
4168,4582,140,0
4169,4583,542,0
4170,4584,55,1
4171,4585,750,1
4172,1762,129,0
4173,4586,140,1
4174,4410,1137,0
4175,1685,138,0
4176,4590,32,0
4177,4591,229,1
4178,4592,134,1
4179,4593,26,1
4180,4594,171,1
4181,692,838,0
4182,4596,39,1
4183,429,185,0
4184,1512,18,0
4185,1692,149,0
4186,2219,176,1
4187,4597,345,0
4188,4599,405,1
4189,3205,95,1
4190,4600,17,0
4191,1730,52,0
4192,1442,237,0
4193,4601,41,0
4194,4603,438,1
4195,2010,0,0
4196,1886,615,0
4197,4604,55,1
4198,3728,17,0
4199,1959,1140,0
4200,4457,482,1
4201,4606,56,0
4202,4608,231,0
4203,1244,570,1
4204,4609,43,1
4205,4610,17,0
4206,4611,7,0
4207,4612,220,0
4208,4613,1011,1
4209,1488,805,1
4210,4615,7,0
4211,4616,310,1
4212,3171,1141,0
4213,4617,16,1
4214,4619,463,0
4215,1146,25,0
4216,4620,530,1
4217,234,424,1
4218,4621,440,0
4219,4624,41,0
4220,3186,113,1
4221,4603,16,1
4222,2871,52,0
4223,4628,100,0
4224,242,467,1
4225,349,46,1
4226,4402,126,1
4227,572,55,0
4228,4341,17,0
4229,4630,518,0
4230,613,645,0
4231,4631,57,1
4232,2088,41,0
4233,4632,77,0
4234,479,39,0
4235,4633,100,1
4236,2779,0,0
4237,4634,39,1
4238,4141,22,1
4239,4636,26,0
4240,4637,77,0
4241,4638,537,0
4242,4640,542,0
4243,3478,33,1
4244,4641,18,0
4245,4642,1145,0
4246,4643,34,1
4247,4644,117,0
4248,4646,211,1
4249,4647,354,0
4250,3180,361,1
4251,481,1146,1
4252,4648,267,0
4253,4649,42,0
4254,4650,169,0
4255,107,480,1
4256,2686,622,0
4257,4651,42,0
4258,4652,284,1
4259,1389,402,1
4260,4654,1147,0
4261,4655,402,0
4262,1399,52,0
4263,4657,19,1
4264,55,25,0
4265,4658,126,1
4266,2315,257,1
4267,4659,412,0
4268,4661,196,0
4269,2114,38,1
4270,4662,249,0
4271,4663,44,0
4272,4664,43,1
4273,4668,495,1
4274,242,147,1
4275,1793,445,1
4276,4670,1148,0
4277,481,22,1
4278,4005,438,0
4279,2441,17,0
4280,4671,57,1
4281,994,113,1
4282,305,1149,0
4283,1583,24,0
4284,4675,461,0
4285,344,109,1
4286,4676,859,1
4287,4677,3,0
4288,4678,797,0
4289,4679,1061,1
4290,4680,563,1
4291,151,223,0
4292,1886,111,0
4293,1886,77,0
4294,4681,74,1
4295,4683,389,1
4296,1026,557,1
4297,898,129,1
4298,2487,147,1
4299,4685,227,0
4300,4686,510,1
4301,4687,32,0
4302,4688,0,0
4303,4689,756,1
4304,840,1150,0
4305,4692,3,0
4306,4694,64,0
4307,4695,557,0
4308,2190,0,0
4309,4696,18,0
4310,4697,228,0
4311,1257,1,0
4312,4699,22,1
4313,4700,570,1
4314,4701,462,0
4315,4463,101,0
4316,4702,0,0
4317,4704,228,1
4318,4705,51,1
4319,4706,53,0
4320,4708,1151,1
4321,4709,0,0
4322,4710,77,0
4323,4711,220,1
4324,1405,3,0
4325,4567,300,1
4326,2579,134,1
4327,4712,548,1
4328,4713,42,0
4329,4714,310,1
4330,1225,428,1
4331,4680,256,1
4332,4717,402,0
4333,4720,52,0
4334,3494,39,1
4335,4721,579,1
4336,4722,41,0
4337,3831,228,1
4338,4723,3,0
4339,2161,425,1
4340,4724,69,0
4341,2452,1153,0
4342,4725,97,1
4343,4726,77,0
4344,3002,904,0
4345,4730,966,0
4346,4731,113,1
4347,4732,372,1
4348,4733,86,0
4349,4735,472,1
4350,4737,122,1
4351,1767,439,0
4352,4738,719,0
4353,4739,321,0
4354,4740,200,1
4355,4742,500,1
4356,4744,549,1
4357,3077,17,0
4358,1808,547,0
4359,3171,314,0
4360,4745,17,0
4361,4746,242,1
4362,1890,588,0
4363,2924,1155,0
4364,4747,457,0
4365,3457,46,1
4366,4749,202,1
4367,2649,653,0
4368,352,25,0
4369,4750,196,0
4370,4751,137,0
4371,1835,730,0
4372,4753,395,1
4373,4756,38,1
4374,4758,797,1
4375,4760,53,1
4376,4761,266,1
4377,4762,214,0
4378,4764,1157,1
4379,4766,229,1
4380,4767,17,0
4381,354,1158,0
4382,4769,859,1
4383,4770,141,0
4384,4771,100,1
4385,730,1159,0
4386,4772,225,1
4387,885,140,0
4388,4774,715,1
4389,3432,77,0
4390,4775,321,1
4391,2564,310,0
4392,4776,19,1
4393,4777,563,1
4394,2577,549,1
4395,1048,77,0
4396,4779,1160,0
4397,783,1114,1
4398,4780,55,1
4399,4781,214,0
4400,4782,77,0
4401,4783,453,1
4402,4784,3,1
4403,4786,21,0
4404,1900,25,0
4405,1783,220,1
4406,4790,18,0
4407,4791,741,1
4408,215,678,0
4409,4792,126,1
4410,4793,176,1
4411,4794,460,0
4412,4617,34,1
4413,4796,109,1
4414,4797,24,0
4415,4798,18,0
4416,4801,113,1
4417,2276,64,1
4418,4802,18,0
4419,4235,267,0
4420,1286,176,1
4421,943,321,0
4422,4803,210,1
4423,4804,703,1
4424,4805,534,1
4425,730,26,0
4426,4586,100,0
4427,4808,77,0
4428,1869,91,0
4429,4810,18,0
4430,3307,322,1
4431,2639,208,1
4432,4811,269,0
4433,503,39,1
4434,3183,171,0
4435,4813,1162,0
4436,4814,428,1
4437,1568,1021,0
4438,4815,137,1
4439,2025,86,0
4440,4816,91,0
4441,1158,3,0
4442,4819,3,0
4443,1227,18,0
4444,4820,1163,0
4445,812,7,0
4446,4821,100,1
4447,4823,220,0
4448,472,25,0
4449,4824,895,0
4450,4825,17,0
4451,4826,42,0
4452,478,77,0
4453,49,7,0
4454,4827,771,1
4455,4828,947,1
4456,1225,259,0
4457,4831,41,0
4458,4832,19,1
4459,2086,41,0
4460,4834,3,0
4461,2106,242,0
4462,3393,42,0
4463,2184,90,0
4464,4836,678,1
4465,766,834,0
4466,3382,17,0
4467,4837,148,1
4468,4839,18,0
4469,4842,17,0
4470,2591,0,0
4471,4003,0,1
4472,3693,16,1
4473,4844,55,1
4474,4845,81,1
4475,4801,409,1
4476,827,77,0
4477,4848,214,0
4478,4849,42,0
4479,4850,449,1
4480,2246,129,0
4481,3771,806,1
4482,4852,193,1
4483,4853,344,0
4484,634,200,0
4485,4854,106,1
4486,2602,242,0
4487,4856,25,0
4488,4857,1164,0
4489,1342,1165,1
4490,4858,18,0
4491,1089,163,0
4492,4859,39,1
4493,4860,891,1
4494,192,818,0
4495,3822,77,0
4496,4861,750,1
4497,2316,943,1
4498,4862,361,0
4499,4863,242,0
4500,4864,719,0
4501,4865,369,1
4502,4866,86,0
4503,4867,562,0
4504,4868,228,1
4505,4870,135,1
4506,160,25,0
4507,4871,242,0
4508,2378,1166,1
4509,4873,13,0
4510,1943,77,0
4511,288,246,0
4512,160,562,1
4513,3467,77,0
4514,4877,269,1
4515,332,514,0
4516,4878,90,0
4517,4879,954,1
4518,4882,39,0
4519,3043,341,0
4520,857,223,0
4521,4883,7,0
4522,4884,232,1
4523,4885,1167,0
4524,3397,375,1
4525,4887,547,1
4526,4889,1063,1
4527,4891,231,0
4528,4894,771,1
4529,4895,1170,1
4530,1967,157,0
4531,1980,64,1
4532,4897,1,0
4533,2923,1171,0
4534,3878,402,0
4535,4898,100,1
4536,4900,374,0
4537,4902,32,0
4538,4903,749,0
4539,4243,797,1
4540,4904,52,0
4541,4905,409,1
4542,4907,169,1
4543,4908,7,0
4544,4909,249,0
4545,4910,9,1
4546,1765,1173,1
4547,1256,246,0
4548,4912,642,1
4549,1337,3,0
4550,4914,866,0
4551,2010,269,1
4552,4917,626,1
4553,273,401,1
4554,4918,91,0
4555,4921,440,1
4556,2315,281,0
4557,4922,214,0
4558,4925,91,0
4559,4926,3,0
4560,701,94,0
4561,4927,196,0
4562,1767,1084,1
4563,2839,489,0
4564,611,1091,0
4565,2846,77,0
4566,4540,16,1
4567,4844,231,0
4568,4932,135,1
4569,4933,542,0
4570,4934,52,0
4571,4160,1024,0
4572,4935,0,0
4573,4936,501,0
4574,242,1175,1
4575,4938,228,1
4576,4940,3,0
4577,4776,376,0
4578,4941,34,1
4579,4942,1176,0
4580,4944,0,0
4581,4945,460,0
4582,4947,1177,1
4583,4948,56,0
4584,4949,126,1
4585,4950,108,0
4586,3420,76,0
4587,4951,246,0
4588,4952,124,1
4589,1631,77,0
4590,4953,901,1
4591,943,22,0
4592,4954,100,1
4593,4955,200,0
4594,4956,3,0
4595,1758,1179,0
4596,4957,3,0
4597,4958,1180,1
4598,3104,344,0
4599,4960,91,0
4600,1522,1181,0
4601,4961,32,0
4602,4962,223,0
4603,4963,91,1
4604,4965,77,0
4605,4967,104,1
4606,4968,1,0
4607,4969,125,0
4608,4970,18,0
4609,4546,129,1
4610,4971,908,0
4611,3878,214,0
4612,4972,90,0
4613,4973,109,1
4614,4974,654,1
4615,4976,149,0
4616,4978,77,0
4617,4979,476,1
4618,4981,77,0
4619,3221,0,0
4620,4982,34,0
4621,242,1182,1
4622,4983,158,0
4623,4984,196,0
4624,4986,100,1
4625,4600,3,0
4626,4987,83,1
4627,4988,116,0
4628,4989,109,1
4629,384,926,0
4630,4336,100,1
4631,4990,106,1
4632,2912,1051,0
4633,4991,1183,1
4634,4992,122,0
4635,439,0,0
4636,4994,116,1
4637,1230,562,0
4638,4995,163,0
4639,405,57,0
4640,4997,320,0
4641,3093,1184,1
4642,4998,112,1
4643,670,100,1
4644,4999,269,0
4645,5000,220,0
4646,159,8,1
4647,5002,827,1
4648,5003,113,1
4649,5005,675,0
4650,4275,34,0
4651,5006,1185,0
4652,5007,265,0
4653,5008,256,0
4654,5009,17,0
4655,5010,411,1
4656,5011,342,0
4657,2179,620,1
4658,5012,18,0
4659,5013,41,0
4660,3757,77,0
4661,574,17,0
4662,5015,208,0
4663,5016,77,0
4664,5017,164,1
4665,4783,25,0
4666,5018,242,0
4667,5019,443,1
4668,658,1186,0
4669,1855,116,0
4670,608,32,0
4671,5020,17,0
4672,465,1187,0
4673,5021,94,0
4674,1683,1189,1
4675,5023,13,0
4676,5024,1190,0
4677,5025,3,0
4678,4700,1191,1
4679,839,129,0
4680,5026,237,0
4681,5028,382,1
4682,115,376,1
4683,5031,588,1
4684,1887,193,1
4685,5032,3,0
4686,5033,111,0
4687,685,1192,0
4688,5035,42,0
4689,5036,42,0
4690,563,321,1
4691,5038,1000,1
4692,488,52,0
4693,4749,17,0
4694,5039,265,1
4695,5041,401,1
4696,5010,3,0
4697,3946,126,1
4698,5042,17,0
4699,5044,17,0
4700,1791,495,1
4701,1668,358,0
4702,1961,17,0
4703,4118,871,0
4704,5045,592,1
4705,5046,91,0
4706,755,1072,1
4707,2208,5,0
4708,5047,369,1
4709,1332,18,0
4710,2960,178,1
4711,5048,749,0
4712,5049,97,1
4713,5051,818,0
4714,5052,430,1
4715,5053,54,0
4716,5055,7,0
4717,5057,1192,0
4718,5058,818,0
4719,5060,90,0
4720,1368,405,0
4721,5061,124,1
4722,5062,1193,1
4723,5064,17,0
4724,3353,277,1
4725,1289,94,0
4726,1880,77,0
4727,5067,176,1
4728,1628,584,0
4729,5068,501,0
4730,1717,100,1
4731,5069,514,0
4732,767,0,0
4733,5072,1196,1
4734,5073,259,1
4735,5074,288,1
4736,5075,137,0
4737,5076,182,0
4738,1562,877,0
4739,5078,229,1
4740,5079,19,1
4741,5080,824,0
4742,5081,375,0
4743,5082,256,0
4744,5083,39,1
4745,1684,856,1
4746,69,745,0
4747,2220,321,1
4748,5087,17,0
4749,6,1083,1
4750,3282,277,1
4751,5091,171,0
4752,1563,1198,1
4753,1395,337,1
4754,468,95,1
4755,4317,100,1
4756,4318,13,0
4757,4043,1094,1
4758,3734,269,0
4759,1069,1199,0
4760,13,1200,1
4761,5096,100,1
4762,5097,33,0
4763,5099,1201,0
4764,5100,223,0
4765,1495,115,0
4766,5101,682,1
4767,5104,100,1
4768,1858,95,0
4769,5105,259,1
4770,3207,69,0
4771,4051,18,0
4772,1917,1198,0
4773,5107,18,0
4774,5108,100,1
4775,5110,1,0
4776,481,1202,1
4777,5111,42,0
4778,5112,176,1
4779,5113,73,1
4780,348,440,0
4781,5114,126,1
4782,5115,719,0
4783,5116,55,1
4784,5118,247,1
4785,5119,3,1
4786,5120,228,1
4787,5121,1176,0
4788,5122,0,0
4789,4594,1203,1
4790,5123,26,1
4791,1695,1179,0
4792,5124,3,0
4793,5125,518,0
4794,1123,1044,0
4795,5128,229,1
4796,5129,52,0
4797,4319,1204,0
4798,5130,259,1
4799,5131,176,1
4800,3761,1163,1
4801,5132,7,0
4802,2328,7,0
4803,5134,322,0
4804,49,1205,0
4805,5135,269,1
4806,1569,94,0
4807,5136,243,1
4808,1771,654,0
4809,5137,257,1
4810,3813,51,0
4811,5139,269,1
4812,2889,606,1
4813,4017,77,0
4814,1633,1206,1
4815,5140,1079,0
4816,5143,77,0
4817,4935,3,0
4818,1311,375,0
4819,4216,32,0
4820,5146,1209,0
4821,5147,176,1
4822,5149,18,0
4823,5150,77,0
4824,5151,101,0
4825,5152,267,0
4826,5156,18,0
4827,3595,220,1
4828,5157,141,0
4829,5158,52,0
4830,5159,18,0
4831,2801,216,1
4832,3350,788,0
4833,5161,3,0
4834,5162,77,0
4835,3234,17,0
4836,5163,52,0
4837,5164,18,0
4838,117,39,1
4839,5167,18,0
4840,5169,266,0
4841,5171,109,0
4842,94,135,1
4843,5172,25,0
4844,5173,210,1
4845,5174,195,0
4846,5176,3,0
